sample,fastq_1,fastq_2,batch,run
T1-XX-2015-1588,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1588_S86_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1588_S86_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-160,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-160_S163_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-160_S163_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-1616,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1616_S75_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-1616_S75_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-191,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-191_S21_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-191_S21_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-210,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-210_S70_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-210_S70_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-257,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-257_S44_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-257_S44_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-311,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-311_S112_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-311_S112_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-336,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-336_S146_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-336_S146_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-360,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-360_S147_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-360_S147_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-382,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-382_S148_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-382_S148_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-439,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-439_S120_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-439_S120_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-458,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-458_S74_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-458_S74_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-460,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-460_S76_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-460_S76_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-506,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-506_S124_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-506_S124_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-511,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-511_S75_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-511_S75_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-536,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-536_S83_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-536_S83_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-543,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-543_S119_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-543_S119_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-547,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-547_S77_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-547_S77_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-625,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-625_S125_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-625_S125_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-644,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-644_S117_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-644_S117_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-688,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-688_S149_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-688_S149_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-694,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-694_S150_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-694_S150_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-69,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-69_S111_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-69_S111_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-758,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-758_S104_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-758_S104_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-780,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-780_S54_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-780_S54_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-807,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-807_S116_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-807_S116_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-827,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-827_S84_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-827_S84_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-872,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-872_S152_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-872_S152_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-87,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-87_S145_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-87_S145_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-897,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-897_S118_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-897_S118_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-928,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-928_S51_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-928_S51_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-936,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-936_S122_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-936_S122_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-948,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-948_S123_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-948_S123_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-949,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-949_S151_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-949_S151_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-960,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-960_S121_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-960_S121_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2015-978,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-978_S105_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2015-978_S105_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1014,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1014_S186_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1014_S186_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1060,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1060_S89_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1060_S89_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1084,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1084_S180_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1084_S180_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1093,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1093_S176_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1093_S176_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1099,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1099_S178_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1099_S178_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1138,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1138_S185_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1138_S185_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1152,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1152_S177_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1152_S177_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016--1172,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016--1172_S2_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016--1172_S2_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1203,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1203_S183_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1203_S183_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1294,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1294_S78_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1294_S78_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1298,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1298_S90_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1298_S90_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1312,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1312_S94_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1312_S94_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1318,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1318_S5_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1318_S5_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1334,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1334_S95_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1334_S95_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1337,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1337_S93_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1337_S93_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1365,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1365_S96_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1365_S96_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1451,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1451_S80_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1451_S80_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1488,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1488_S3_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1488_S3_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1504,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1504_S4_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1504_S4_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-1505,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1505_S95_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-1505_S95_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-202,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-202_S133_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-202_S133_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-204,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-204_S134_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-204_S134_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-211,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-211_S136_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-211_S136_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-230,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-230_S132_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-230_S132_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-234,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-234_S141_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-234_S141_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-245,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-245_S135_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-245_S135_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-246,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-246_S161_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-246_S161_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-330,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-330_S160_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-330_S160_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-33,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-33_S85_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-33_S85_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-342,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-342_S172_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-342_S172_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-363,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-363_S154_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-363_S154_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-38,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-38_S129_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-38_S129_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-412,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-412_S88_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-412_S88_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-418,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-418_S155_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-418_S155_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-421,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-421_S159_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-421_S159_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-430,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-430_S91_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-430_S91_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-453,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-453_S156_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-453_S156_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-458,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-458_S158_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-458_S158_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-465,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-465_S31_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-465_S31_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-508,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-508_S140_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-508_S140_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-56,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-56_S130_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-56_S130_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-61,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-61_S131_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-61_S131_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-681,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-681_S165_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-681_S165_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-700,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-700_S173_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-700_S173_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-726,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-726_S164_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-726_S164_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-755,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-755_S168_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-755_S168_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-772,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-772_S91_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-772_S91_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-775,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-775_S167_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-775_S167_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-785,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-785_S175_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-785_S175_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-803,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-803_S181_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-803_S181_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-817,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-817_S7_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-817_S7_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-821,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-821_S166_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-821_S166_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-831,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-831_S170_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-831_S170_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-833,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-833_S93_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-833_S93_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-834,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-834_S169_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-834_S169_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-886,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-886_S182_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-886_S182_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-887,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-887_S92_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-887_S92_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-897,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-897_S184_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-897_S184_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-XX-2016-902,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-902_S94_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-XX-2016-902_S94_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
